ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"30",67417,-0.0065,0.3795,0.5827,0.0377,52418,0.83,0.17,0.0313,0.0941,0.0159,0.0246,0.0008,
"31",67916,0.0009,0.3181,0.6475,0.0345,53906,0.846,0.154,0.0403,0.0777,0.0108,0.0226,0.0007,
"32",68182,0.0048,0.4708,0.4965,0.0327,53192,0.7753,0.2247,0.0566,0.0753,0.0738,0.0142,0.0008,
"33",67932,0.0011,0.3028,0.6587,0.0386,52910,0.9376,0.0624,0.0273,0.0081,0.0048,0.0181,0.0006,
"34",67720,-0.002,0.5378,0.4211,0.0411,55819,0.8005,0.1995,0.0374,0.1211,0.0187,0.0192,0.0014,
"35",67554,-0.0044,0.3481,0.6129,0.039,52543,0.9285,0.0715,0.0187,0.0171,0.0103,0.0207,0.0009,
"36",67349,-0.0075,0.4599,0.4997,0.0404,52883,0.7874,0.2126,0.0494,0.128,0.0086,0.0246,0.0006,
"37",67973,0.0017,0.3926,0.5764,0.031,47655,0.7975,0.2025,0.0461,0.0684,0.0686,0.017,0.001,
"38",67552,-0.0045,0.2815,0.6844,0.034,52213,0.9326,0.0674,0.0239,0.0129,0.0086,0.0171,0.0007,
"39",68262,0.006,0.4191,0.5537,0.0271,51603,0.8211,0.1789,0.0406,0.0346,0.0875,0.0102,0.0009,
"40",68361,0.0075,0.3884,0.5782,0.0334,50861,0.7681,0.2319,0.0526,0.1001,0.0554,0.0181,0.0018,
"41",68149,0.0043,0.3,0.6614,0.0386,51337,0.8565,0.1435,0.0969,0.0123,0.0107,0.02,0.0012,
"42",67336,-0.0077,0.3273,0.6396,0.0331,52256,0.9481,0.0519,0.0121,0.0119,0.0054,0.0172,0.0006,
"43",67509,-0.0051,0.5168,0.4496,0.0335,53574,0.8336,0.1664,0.0262,0.088,0.0222,0.0218,0.0013,
"44",67922,0.001,0.2768,0.689,0.0342,53678,0.8989,0.1011,0.0371,0.0258,0.0131,0.0196,0.0019,
"45",67912,0.0008,0.3201,0.654,0.0259,52992,0.9367,0.0633,0.0127,0.0203,0.0045,0.0197,0.001,
"46",67267,-0.0087,0.3585,0.607,0.0344,53186,0.8875,0.1125,0.022,0.0413,0.0201,0.0228,0.0008,
"47",68397,0.008,0.2769,0.6892,0.0338,52191,0.9202,0.0798,0.0227,0.0165,0.0169,0.0178,0.0008,
"48",67420,-0.0064,0.366,0.604,0.03,51027,0.7571,0.2429,0.1242,0.071,0.0205,0.0263,0.0011,
"49",67902,0.0007,0.355,0.6189,0.0261,48688,0.7688,0.2312,0.1791,0.0211,0.015,0.023,0.0008,
"50",67858,0,0.263,0.7012,0.0357,53050,0.9362,0.0638,0.0229,0.0077,0.0068,0.0219,0.0009,
"51",68446,0.0087,0.2799,0.6881,0.032,49444,0.9304,0.0696,0.0379,0.0076,0.0063,0.0128,0.0005,
"52",67658,-0.0029,0.2822,0.6818,0.036,51382,0.9341,0.0659,0.025,0.0073,0.0083,0.0192,0.0017,
"53",68179,0.0048,0.2877,0.6742,0.0381,53315,0.9138,0.0862,0.0188,0.0347,0.0105,0.0177,0.0009,
"54",67472,-0.0056,0.2928,0.661,0.0463,53336,0.9367,0.0633,0.0153,0.0237,0.0057,0.0152,0.0007,
"55",67369,-0.0072,0.2396,0.7322,0.0283,51994,0.9521,0.0479,0.0118,0.0091,0.0064,0.0174,0.0008,
"56",67299,-0.0082,0.3516,0.6035,0.0449,52259,0.8738,0.1262,0.0287,0.0583,0.0142,0.0201,0.0008,
"57",67353,-0.0074,0.3133,0.654,0.0327,51799,0.879,0.121,0.0262,0.0411,0.0281,0.0197,0.0007,
"58",67703,-0.0022,0.324,0.6406,0.0355,50662,0.8145,0.1855,0.0423,0.0379,0.078,0.0214,0.0016,
"59",67655,-0.003,0.3703,0.5929,0.0368,51466,0.787,0.213,0.0784,0.0329,0.0792,0.0198,0.0016,
"60",67386,-0.0069,0.258,0.71,0.032,52116,0.9423,0.0577,0.0133,0.0068,0.0098,0.0217,0.0005,
"61",68434,0.0085,0.7695,0.1939,0.0367,60597,0.7536,0.2464,0.0563,0.061,0.1103,0.0153,0.0014,
"62",68333,0.007,0.4865,0.481,0.0325,54308,0.8875,0.1125,0.0254,0.0274,0.0334,0.0214,0.0009,
"63",68307,0.0067,0.2939,0.6791,0.027,50713,0.9105,0.0895,0.0526,0.0147,0.0072,0.0126,0.0009,
"64",67378,-0.007,0.3349,0.6397,0.0254,51624,0.9198,0.0802,0.0205,0.0273,0.0102,0.0171,0.0012,
"65",67942,0.0013,0.2734,0.695,0.0317,52874,0.9469,0.0531,0.0126,0.0089,0.0058,0.021,0.0008,
"66",67856,0,0.3282,0.6443,0.0275,51873,0.9049,0.0951,0.0329,0.0247,0.0109,0.0227,0.001,
"67",68124,0.004,0.2806,0.6916,0.0278,52731,0.9419,0.0581,0.0155,0.012,0.0072,0.0187,0.0004,
