ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"49",17080,-0.0478,0.2555,0.7234,0.0211,13636,0.9545,0.0455,0.0077,0.0051,0.0059,0.0229,0.0007,
"50",17267,-0.0374,0.3729,0.6035,0.0236,13813,0.8821,0.1179,0.0141,0.0657,0.0045,0.0249,0.001,
"51",17575,-0.0202,0.3326,0.6421,0.0253,13817,0.9454,0.0546,0.009,0.0146,0.0025,0.0213,0.0007,
"52",18594,0.0366,0.4425,0.5381,0.0194,15027,0.8819,0.1181,0.0092,0.0705,0.0087,0.0243,0.0006,
"53",17602,-0.0187,0.4151,0.5617,0.0232,14450,0.8812,0.1188,0.0123,0.0638,0.0129,0.0256,0.0006,
"54",18830,0.0498,0.6752,0.3015,0.0233,15415,0.6717,0.3283,0.0178,0.2681,0.0129,0.0279,0.0008,
"55",18312,0.0209,0.4751,0.5048,0.0202,14819,0.8765,0.1235,0.0144,0.0528,0.0316,0.0204,0.0015,
"56",17557,-0.0212,0.4614,0.5179,0.0207,14003,0.8984,0.1016,0.0114,0.0442,0.0273,0.0136,0.0004,
"57",18820,0.0492,0.5275,0.4492,0.0234,14852,0.8232,0.1768,0.0167,0.1095,0.0229,0.021,0.0016,
"58",18126,0.0105,0.4419,0.5348,0.0232,14743,0.8515,0.1485,0.0138,0.0958,0.0109,0.023,0.001,
"59",17519,-0.0233,0.4018,0.5744,0.0238,13846,0.8844,0.1156,0.015,0.0639,0.0106,0.0199,0.0005,
"60",18765,0.0462,0.3265,0.6516,0.0218,14965,0.9121,0.0879,0.0083,0.045,0.0082,0.0206,0.0004,
"61",17282,-0.0365,0.2856,0.6942,0.0202,13842,0.9597,0.0403,0.0061,0.0061,0.0039,0.0195,0.0006,
"62",17076,-0.048,0.2431,0.7339,0.023,13589,0.9589,0.0411,0.0054,0.0029,0.004,0.0272,0.0011,
"63",17059,-0.049,0.3067,0.6664,0.0269,14103,0.887,0.113,0.0184,0.0716,0.0053,0.0136,0.0016,
"64",18043,0.0059,0.2345,0.7312,0.0343,14259,0.9503,0.0497,0.0088,0.006,0.0054,0.0208,0.001,
"65",17961,0.0013,0.2566,0.7061,0.0373,14249,0.9401,0.0599,0.0124,0.0165,0.0066,0.0198,0.0011,
"66",17471,-0.026,0.2855,0.6885,0.026,14386,0.9428,0.0572,0.009,0.0203,0.0042,0.0184,0.0008,
"67",17802,-0.0075,0.3039,0.6713,0.0248,14444,0.9436,0.0564,0.0083,0.0145,0.0058,0.0218,0.0003,
"68",18804,0.0483,0.2382,0.7299,0.0318,14980,0.9353,0.0647,0.0115,0.024,0.0041,0.0215,0.0003,
"69",17773,-0.0092,0.2637,0.6986,0.0377,14087,0.95,0.05,0.0107,0.0092,0.0033,0.0179,0.0007,
"70",17814,-0.0069,0.4103,0.5509,0.0387,14050,0.8898,0.1102,0.0258,0.0466,0.007,0.0206,0.0023,
"71",17114,-0.0459,0.3553,0.6125,0.0322,13495,0.9076,0.0924,0.022,0.0187,0.0225,0.0194,0.0009,
"72",17065,-0.0486,0.2781,0.6881,0.0338,13441,0.9394,0.0606,0.0128,0.013,0.0034,0.0221,0.0006,
"73",17761,-0.0098,0.2761,0.6915,0.0324,14106,0.9426,0.0574,0.0088,0.0106,0.0047,0.0242,0.0007,
"74",17863,-0.0041,0.3259,0.6374,0.0367,14193,0.9303,0.0697,0.013,0.0151,0.007,0.0233,0.0005,
"75",18780,0.047,0.382,0.5809,0.0372,14982,0.9216,0.0784,0.0129,0.0261,0.0076,0.0206,0.0006,
"76",18506,0.0317,0.4328,0.5277,0.0395,14876,0.8611,0.1389,0.016,0.0819,0.0064,0.0287,0.0019,
"77",17226,-0.0396,0.3346,0.6281,0.0373,13675,0.9338,0.0662,0.0106,0.0164,0.0083,0.0199,0.0008,
"78",18617,0.0379,0.4083,0.5526,0.0391,14358,0.8952,0.1048,0.0209,0.0425,0.0173,0.0163,0.0015,
"79",17075,-0.0481,0.6568,0.2999,0.0433,15106,0.8317,0.1683,0.0386,0.0641,0.0387,0.0197,0.0015,
"80",17185,-0.0419,0.5353,0.423,0.0417,15047,0.822,0.178,0.0286,0.0658,0.0572,0.0189,0.002,
"81",17170,-0.0428,0.5887,0.3685,0.0429,15358,0.7894,0.2106,0.0415,0.0642,0.0865,0.0145,0.002,
"82",18796,0.0479,0.4635,0.4975,0.039,14735,0.8548,0.1452,0.0276,0.047,0.0448,0.02,0.001,
"83",17126,-0.0452,0.2499,0.711,0.0391,14213,0.801,0.199,0.0352,0.1413,0.0032,0.0169,0.0006,
"84",17090,-0.0472,0.2282,0.7259,0.046,13565,0.9592,0.0408,0.0063,0.0062,0.0024,0.0193,0.0003,
"85",17738,-0.0111,0.1934,0.7821,0.0245,14412,0.9575,0.0425,0.0074,0.0087,0.0043,0.0171,0.0003,
"86",17069,-0.0484,0.2484,0.7266,0.0251,13587,0.9091,0.0909,0.033,0.0339,0.0048,0.0169,0.0011,
"87",17367,-0.0318,0.2258,0.7458,0.0284,13895,0.9174,0.0826,0.01,0.0411,0.0071,0.0204,0.0007,
"88",17069,-0.0484,0.1901,0.7842,0.0257,13523,0.942,0.058,0.0089,0.0193,0.0037,0.0169,0.0004,
"89",18753,0.0455,0.2201,0.7538,0.0261,15221,0.9423,0.0577,0.0133,0.0128,0.0072,0.0177,0.0009,
"90",18774,0.0467,0.2421,0.7247,0.0331,15320,0.9389,0.0611,0.0104,0.0116,0.0084,0.0219,0.0004,
"91",18125,0.0105,0.2593,0.7045,0.0362,13838,0.876,0.124,0.0345,0.0473,0.0142,0.0231,0.0012,
"92",18426,0.0273,0.3199,0.6454,0.0347,13762,0.8221,0.1779,0.0518,0.0804,0.0178,0.0241,0.0017,
"93",17159,-0.0434,0.4071,0.5555,0.0373,13169,0.7646,0.2354,0.0529,0.1355,0.0211,0.0267,0.0008,
"94",17079,-0.0478,0.3324,0.6339,0.0336,13197,0.7896,0.2104,0.0449,0.1204,0.0194,0.0238,0.0008,
"95",17300,-0.0355,0.3258,0.6396,0.0346,13047,0.8082,0.1918,0.0463,0.0973,0.0198,0.0272,0.0011,
"96",17455,-0.0269,0.2997,0.6642,0.0361,13312,0.8317,0.1683,0.047,0.0784,0.0152,0.0261,0.0008,
"97",17074,-0.0481,0.4239,0.5408,0.0353,13279,0.8044,0.1956,0.0463,0.0959,0.0223,0.0248,0.0014,
"98",17155,-0.0436,0.3636,0.6034,0.033,13232,0.8034,0.1966,0.0633,0.0809,0.0212,0.0234,0.0016,
"99",17514,-0.0236,0.4218,0.5431,0.035,13307,0.7719,0.2281,0.083,0.0984,0.0265,0.0241,0.0017,
"100",17621,-0.0176,0.4451,0.5208,0.0341,14176,0.8658,0.1342,0.0358,0.0511,0.0158,0.0226,0.0016,
"",17937,0.0992,0.3257,0.6471,0.0272,14329,0.9024,0.0976,0.0164,0.0439,0.0113,0.0203,0.0008,
