ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"ESSEX8",43329,-0.0138,0.624,0.3553,0.0207,34012,0.8205,0.1795,0.092,0.0505,0.03,0.0087,0.0007,
"ESSEX9",44893,0.0218,0.4944,0.485,0.0206,36705,0.8227,0.1773,0.0586,0.0344,0.0483,0.0094,0.0008,
"ESSEX10",44399,0.0105,0.6694,0.3106,0.02,33029,0.3634,0.6366,0.4311,0.1553,0.0689,0.0304,0.002,
"ESSEX11",46082,0.0488,0.6679,0.3134,0.0187,34944,0.3917,0.6083,0.3863,0.1599,0.0822,0.0231,0.0015,
"ESSEX12",45482,0.0352,0.5345,0.4439,0.0216,37344,0.782,0.218,0.094,0.0497,0.0277,0.0084,0.0009,
"ESSEX13",45912,0.045,0.4918,0.4855,0.0227,37277,0.8904,0.1096,0.0434,0.0221,0.0251,0.0076,0.001,
"ESSEX14",45425,0.0339,0.5275,0.4486,0.0239,35868,0.8697,0.1303,0.0495,0.0239,0.0387,0.0086,0.001,
"ESSEX15",44948,0.023,0.4905,0.4864,0.0231,35897,0.7716,0.2284,0.1316,0.0501,0.0407,0.0108,0.001,
"ESSEX16",43728,-0.0048,0.6544,0.3292,0.0165,33020,0.3012,0.6988,0.6048,0.1059,0.0437,0.017,0.0038,
"ESSEX17",42269,-0.038,0.6879,0.2939,0.0182,31323,0.2759,0.7241,0.6491,0.1149,0.042,0.0226,0.0032,
"ESSEX18",46086,0.0489,0.5371,0.4367,0.0262,35411,0.7876,0.2124,0.0436,0.0264,0.1278,0.0055,0.0009,
"FRANK1",42982,-0.0217,0.6897,0.2813,0.029,36031,0.8814,0.1186,0.0403,0.022,0.0279,0.0193,0.0007,
"FRANK2",42851,-0.0247,0.533,0.4335,0.0335,34379,0.8944,0.1056,0.0397,0.0213,0.0143,0.0211,0.0013,
"HAMPDEN1",42200,-0.0395,0.4337,0.5356,0.0306,33902,0.8988,0.1012,0.0385,0.0189,0.0152,0.0201,0.0019,
"HAMPDEN2",43507,-0.0098,0.5016,0.4741,0.0243,34405,0.8451,0.1549,0.0546,0.036,0.0524,0.0117,0.001,
"HAMPDEN3",43714,-0.0051,0.4117,0.5633,0.025,35970,0.899,0.101,0.0392,0.0185,0.0221,0.0157,0.0011,
"HAMPDEN4",43505,-0.0098,0.4524,0.5162,0.0314,35547,0.8618,0.1382,0.0687,0.0259,0.0242,0.0147,0.0009,
"HAMPDEN5",42158,-0.0405,0.654,0.3253,0.0207,32612,0.4795,0.5205,0.452,0.0653,0.0176,0.0196,0.0033,
"HAMPDEN6",44351,0.0094,0.488,0.4861,0.0259,35274,0.7413,0.2587,0.1416,0.0539,0.0546,0.0151,0.0011,
"HAMPDEN7",42450,-0.0338,0.5448,0.43,0.0252,34830,0.8752,0.1248,0.0537,0.0285,0.0212,0.0141,0.0009,
"HAMPDEN8",43280,-0.015,0.5165,0.4553,0.0282,35160,0.7434,0.2566,0.1685,0.0572,0.0213,0.0175,0.003,
"HAMPDEN9",41809,-0.0484,0.6973,0.2828,0.02,31360,0.327,0.673,0.4685,0.2108,0.0222,0.0262,0.0046,
"HAMPDEN10",43623,-0.0071,0.7841,0.1977,0.0182,31379,0.1768,0.8232,0.6001,0.2154,0.0434,0.0274,0.0035,
"HAMPDEN11",43931,-0.0001,0.7516,0.2304,0.018,33986,0.3306,0.6694,0.3375,0.3273,0.027,0.0204,0.0036,
"HAMPDEN12",43071,-0.0197,0.5196,0.4575,0.0229,34461,0.7364,0.2636,0.1198,0.1011,0.0373,0.0149,0.0011,
"HAMPSHIRE1",41850,-0.0475,0.7726,0.2056,0.0218,35663,0.8375,0.1625,0.0622,0.035,0.0454,0.016,0.0014,
"HAMPSHIRE2",42573,-0.031,0.626,0.3472,0.0268,36012,0.8499,0.1501,0.0532,0.0262,0.05,0.0137,0.0014,
"HAMPSHIRE3",42486,-0.033,0.811,0.1616,0.0274,38389,0.6436,0.3564,0.0845,0.0783,0.1927,0.0129,0.0018,
"MIDDLE1",43291,-0.0147,0.4791,0.4889,0.032,34083,0.8977,0.1023,0.0301,0.0163,0.0295,0.0121,0.0007,
"MIDDLE2",42250,-0.0384,0.5727,0.4005,0.0268,32412,0.7889,0.2111,0.0221,0.0133,0.1569,0.009,0.001,
"MIDDLE3",43677,-0.0059,0.6003,0.3721,0.0277,34450,0.8388,0.1612,0.0439,0.0215,0.0417,0.0095,0.0004,
"MIDDLE4",42106,-0.0417,0.5986,0.3764,0.025,33740,0.6417,0.3583,0.1336,0.0458,0.0658,0.0159,0.0008,
"MIDDLE5",43778,-0.0036,0.6702,0.3083,0.0215,34033,0.7762,0.2238,0.0398,0.0268,0.1328,0.0078,0.0012,
"MIDDLE6",41819,-0.0482,0.6993,0.2782,0.0226,32867,0.4384,0.5616,0.2125,0.0965,0.0804,0.0204,0.0012,
"MIDDLE7",41772,-0.0493,0.6421,0.3367,0.0211,33264,0.7181,0.2819,0.063,0.0474,0.1072,0.009,0.001,
"MIDDLE8",43813,-0.0028,0.5906,0.3819,0.0275,32510,0.8289,0.1711,0.0293,0.0148,0.1027,0.0061,0.0007,
"MIDDLE9",43654,-0.0064,0.6375,0.3418,0.0207,37021,0.6587,0.3413,0.1151,0.0712,0.1388,0.0094,0.0011,
"MIDDLE10",42348,-0.0362,0.6898,0.2878,0.0224,35409,0.6411,0.3589,0.1314,0.0653,0.1363,0.01,0.0008,
"MIDDLE11",44056,0.0027,0.7605,0.2216,0.018,35424,0.7391,0.2609,0.0443,0.0477,0.1513,0.0054,0.001,
"MIDDLE12",46052,0.0481,0.7456,0.2362,0.0182,35599,0.7126,0.2874,0.0464,0.0362,0.1898,0.0053,0.0012,
"MIDDLE13",42742,-0.0272,0.6768,0.3009,0.0224,32444,0.8194,0.1806,0.0369,0.0204,0.0928,0.0067,0.001,
