ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"Un",0,0,0,0,0,0,0,0,0,0,0,0,0,
"1",706209,0,0.6538,0.2981,0.0481,565011,0.6902,0.3098,0.1269,0.0303,0.1152,0.0322,0.0082,
"2",706209,0,0.3582,0.5963,0.0455,558745,0.7877,0.2123,0.1183,0.0119,0.0189,0.0539,0.0058,
"3",706209,0,0.7054,0.2498,0.0448,562802,0.6793,0.3207,0.1201,0.0672,0.0939,0.0362,0.0105,
"4",706208,0,0.534,0.4155,0.0505,581229,0.8137,0.1863,0.0735,0.0162,0.0406,0.0461,0.0059,
"5",706209,0,0.5063,0.4462,0.0475,557469,0.8148,0.1852,0.0833,0.0153,0.043,0.0335,0.0057,
"6",706212,0,0.5242,0.4249,0.0509,545396,0.7089,0.2911,0.1739,0.0201,0.0508,0.0413,0.0112,
"",706209,0,0.5475,0.4047,0.0479,561775,0.7495,0.2505,0.1155,0.0268,0.0605,0.0406,0.0079,
