ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"49",93247,0.0178,0.4361,0.5363,0.0277,74267,0.8278,0.1722,0.0338,0.0645,0.0479,0.0171,0.001,
"50",93139,0.0167,0.3401,0.6301,0.0297,72160,0.9228,0.0772,0.0254,0.0071,0.0117,0.0228,0.0015,
"51",91507,-0.0011,0.3857,0.5861,0.0282,72488,0.9044,0.0956,0.027,0.0168,0.0183,0.0216,0.0007,
"52",91098,-0.0056,0.4046,0.5658,0.0296,72818,0.8685,0.1315,0.0481,0.0335,0.0219,0.0207,0.0006,
"53",93056,0.0158,0.6677,0.3012,0.0311,71476,0.4605,0.5395,0.1472,0.3509,0.028,0.0237,0.0011,
"54",92949,0.0146,0.4752,0.4998,0.0251,73853,0.7532,0.2468,0.0433,0.0794,0.1034,0.015,0.0007,
"55",91805,0.0021,0.4803,0.4965,0.0232,71848,0.7598,0.2402,0.0398,0.0411,0.1383,0.0133,0.0008,
"56",90410,-0.0131,0.5416,0.4337,0.0247,71737,0.7093,0.2907,0.0294,0.0402,0.2044,0.0113,0.0008,
"57",89693,-0.0209,0.475,0.5021,0.0229,71864,0.7621,0.2379,0.0227,0.0543,0.1458,0.0101,0.0007,
"58",90454,-0.0126,0.4761,0.4953,0.0286,73423,0.799,0.201,0.0241,0.0863,0.0699,0.0142,0.001,
"59",89336,-0.0248,0.3617,0.617,0.0212,70271,0.8836,0.1164,0.025,0.03,0.0422,0.0122,0.0008,
"60",92742,0.0123,0.421,0.5577,0.0213,72453,0.8334,0.1666,0.0269,0.0782,0.0402,0.014,0.0006,
"61",93156,0.0169,0.4991,0.4725,0.0284,75006,0.7701,0.2299,0.0252,0.1514,0.0326,0.0172,0.0007,
"62",90539,-0.0117,0.4721,0.4987,0.0292,74114,0.7979,0.2021,0.0235,0.1319,0.0202,0.0212,0.0011,
"63",90638,-0.0106,0.3615,0.6116,0.027,72589,0.9027,0.0973,0.0213,0.0349,0.0121,0.0207,0.0005,
"64",91060,-0.006,0.4107,0.5517,0.0376,71638,0.8831,0.1169,0.033,0.045,0.0098,0.0231,0.0008,
"65",92892,0.014,0.301,0.6719,0.0271,73184,0.894,0.106,0.0412,0.0286,0.0062,0.0215,0.0008,
"66",93014,0.0153,0.3362,0.6386,0.0253,71767,0.8995,0.1005,0.0359,0.0162,0.0207,0.0193,0.0005,
"67",92816,0.0131,0.4065,0.5595,0.034,73721,0.8889,0.1111,0.027,0.0387,0.007,0.0282,0.0006,
"68",93065,0.0159,0.4663,0.5033,0.0304,73273,0.8424,0.1576,0.0337,0.07,0.0221,0.0249,0.0009,
"69",91698,0.0009,0.5701,0.3987,0.0312,71476,0.7144,0.2856,0.0315,0.2118,0.0123,0.0256,0.0006,
"70",90738,-0.0095,0.8041,0.1673,0.0286,68117,0.3989,0.6011,0.0437,0.5299,0.0089,0.0255,0.0011,
"71",91966,0.0039,0.4069,0.559,0.0341,72963,0.9241,0.0759,0.0251,0.0104,0.0072,0.0235,0.0012,
"72",92844,0.0134,0.4343,0.5354,0.0303,72890,0.8672,0.1328,0.0288,0.0557,0.0178,0.0238,0.0007,
"73",91543,-0.0008,0.5429,0.4264,0.0306,75397,0.7857,0.2143,0.038,0.0723,0.0819,0.0159,0.0012,
"74",90782,-0.0091,0.6631,0.3011,0.0358,70233,0.6343,0.3657,0.0939,0.2014,0.0491,0.0284,0.0014,
"75",93554,0.0212,0.5881,0.3851,0.0268,75207,0.8108,0.1892,0.0427,0.0536,0.0688,0.0189,0.001,
"76",92354,0.0081,0.5024,0.4642,0.0334,73043,0.8063,0.1937,0.0518,0.0892,0.0285,0.0224,0.0011,
"77",92594,0.0107,0.6032,0.3637,0.0331,72106,0.7316,0.2684,0.0915,0.1246,0.028,0.027,0.0015,
"78",92264,0.0071,0.3521,0.6108,0.0371,71687,0.8834,0.1166,0.0347,0.0494,0.0067,0.019,0.0008,
"79",90952,-0.0072,0.3187,0.6502,0.0311,67213,0.8466,0.1534,0.0415,0.0498,0.0395,0.0172,0.0014,
"80",92350,0.0081,0.5373,0.4346,0.0281,69344,0.7096,0.2904,0.0632,0.1276,0.0862,0.0153,0.0009,
"81",91516,-0.001,0.5174,0.4487,0.0339,71975,0.8142,0.1858,0.0463,0.0826,0.0372,0.0174,0.0013,
"82",91219,-0.0043,0.7172,0.2493,0.0334,70814,0.5575,0.4425,0.1203,0.2722,0.0404,0.0212,0.0014,
"83",91341,-0.003,0.505,0.4537,0.0414,67461,0.5746,0.4254,0.2696,0.1093,0.035,0.0302,0.0012,
"84",91890,0.003,0.5014,0.458,0.0406,73379,0.7903,0.2097,0.0931,0.0686,0.0255,0.0234,0.0013,
"85",90127,-0.0162,0.2718,0.7014,0.0268,66158,0.8934,0.1066,0.0464,0.0166,0.0255,0.0134,0.0013,
"86",90575,-0.0113,0.4445,0.5216,0.0339,70221,0.7069,0.2931,0.1869,0.0332,0.0583,0.0206,0.0015,
"87",91376,-0.0026,0.5898,0.3717,0.0385,70829,0.6583,0.3417,0.0555,0.2456,0.0089,0.0292,0.001,
"88",90900,-0.0078,0.4244,0.543,0.0327,71051,0.899,0.101,0.0368,0.019,0.0176,0.0192,0.0008,
"89",93134,0.0166,0.3219,0.6456,0.0326,71969,0.8855,0.1145,0.0458,0.0265,0.0128,0.0213,0.0008,
"90",91549,-0.0007,0.3727,0.5939,0.0333,68467,0.8955,0.1045,0.045,0.0211,0.0136,0.0174,0.0008,
"91",91350,-0.0029,0.3304,0.631,0.0386,70036,0.9231,0.0769,0.0302,0.0088,0.0064,0.0213,0.0009,
"92",92520,0.0099,0.4581,0.5049,0.037,73959,0.8292,0.1708,0.0477,0.0597,0.0178,0.0432,0.001,
"93",89410,-0.024,0.3594,0.612,0.0286,72182,0.874,0.126,0.045,0.0458,0.0142,0.0151,0.0006,
"94",90438,-0.0128,0.661,0.3107,0.0283,69020,0.5134,0.4866,0.1132,0.3444,0.0165,0.0212,0.0011,
"95",91439,-0.0019,0.3972,0.568,0.0348,71873,0.9046,0.0954,0.0248,0.0148,0.0221,0.022,0.0013,
"96",90544,-0.0117,0.461,0.5034,0.0356,72724,0.8924,0.1076,0.0484,0.0236,0.0086,0.0217,0.0003,
"97",93159,0.0169,0.3581,0.6106,0.0312,73355,0.9017,0.0983,0.033,0.0276,0.0064,0.0213,0.0004,
