ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"PLY8",43775,-0.0037,0.457,0.5182,0.0248,35594,0.8367,0.1633,0.0357,0.0797,0.0263,0.0094,0.0006,
"PLY9",45701,0.0401,0.538,0.4392,0.0229,36367,0.7149,0.2851,0.0499,0.1781,0.031,0.0093,0.0013,
"PLY10",44980,0.0237,0.69,0.2928,0.0172,34231,0.3619,0.6381,0.1076,0.4463,0.0244,0.0147,0.0024,
"PLY11",42514,-0.0324,0.7855,0.2016,0.013,31727,0.2079,0.7921,0.1216,0.5655,0.0242,0.0135,0.0026,
"PLY12",45091,0.0263,0.4719,0.5024,0.0258,36605,0.9113,0.0887,0.0185,0.0226,0.0138,0.0111,0.0011,
"SUFFOLK1",43066,-0.0198,0.7279,0.251,0.0211,34826,0.4031,0.5969,0.4668,0.0628,0.0568,0.02,0.0015,
"SUFFOLK2",43532,-0.0092,0.7334,0.2427,0.0239,38658,0.6018,0.3982,0.1081,0.0662,0.2173,0.0092,0.0014,
"SUFFOLK3",43113,-0.0188,0.7284,0.2487,0.0229,39943,0.6539,0.3461,0.0626,0.0487,0.2267,0.0061,0.0009,
"SUFFOLK4",43333,-0.0137,0.6398,0.3355,0.0246,38770,0.7993,0.2007,0.079,0.0546,0.0686,0.0065,0.0015,
"SUFFOLK5",45983,0.0466,0.8822,0.1059,0.0119,34169,0.0722,0.9278,0.2757,0.6108,0.0553,0.021,0.0026,
"SUFFOLK6",44758,0.0187,0.8847,0.1042,0.0111,33410,0.0895,0.9105,0.2464,0.682,0.0348,0.0199,0.0034,
"SUFFOLK7",44897,0.0218,0.8927,0.0932,0.0141,38535,0.3315,0.6685,0.1958,0.3544,0.1447,0.017,0.002,
"SUFFOLK8",45531,0.0363,0.7482,0.2272,0.0246,42993,0.6786,0.3214,0.076,0.0597,0.176,0.007,0.0013,
"SUFFOLK9",41820,-0.0482,0.8202,0.1621,0.0177,35933,0.4822,0.5178,0.1718,0.2171,0.1433,0.01,0.0022,
"SUFFOLK10",44990,0.024,0.6914,0.2884,0.0201,36610,0.7498,0.2502,0.0849,0.0716,0.0885,0.0095,0.0013,
"SUFFOLK11",44674,0.0168,0.7546,0.2302,0.0152,34031,0.2482,0.7518,0.5903,0.1094,0.0452,0.0269,0.0016,
"SUFFOLK12",42832,-0.0251,0.8462,0.1411,0.0127,33672,0.1987,0.8013,0.1263,0.6581,0.0439,0.0157,0.0018,
"SUFFOLK13",42877,-0.0241,0.6916,0.2879,0.0205,35580,0.4587,0.5413,0.1087,0.2065,0.2252,0.0107,0.0021,
"SUFFOLK14",45402,0.0333,0.7805,0.2038,0.0156,35833,0.3342,0.6658,0.2468,0.41,0.0395,0.0161,0.0021,
"SUFFOLK15",45012,0.0245,0.8888,0.0935,0.0177,38648,0.499,0.501,0.2094,0.1726,0.1344,0.015,0.0025,
"SUFFOLK16",42361,-0.0359,0.5743,0.4065,0.0192,33497,0.5159,0.4841,0.305,0.0692,0.063,0.0161,0.0014,
"SUFFOLK17",45427,0.0339,0.8155,0.16,0.0245,41299,0.5976,0.4024,0.0972,0.0624,0.2292,0.0096,0.0016,
"SUFFOLK18",42815,-0.0255,0.7793,0.1931,0.0276,39748,0.5819,0.4181,0.1015,0.07,0.2279,0.009,0.0025,
"SUFFOLK19",44698,0.0173,0.5972,0.3814,0.0214,36468,0.6298,0.3702,0.2476,0.0534,0.0441,0.0125,0.0013,
"WOR1",45666,0.0394,0.4774,0.4895,0.0331,35249,0.8944,0.1056,0.035,0.0222,0.0281,0.0115,0.0011,
"WOR2",42608,-0.0302,0.4636,0.499,0.0374,34150,0.864,0.136,0.06,0.0347,0.0194,0.0168,0.0014,
"WOR3",44935,0.0227,0.5488,0.4243,0.0269,35047,0.6165,0.3835,0.2454,0.0893,0.0401,0.0209,0.0022,
"WOR4",43782,-0.0035,0.5114,0.4591,0.0295,34876,0.6846,0.3154,0.1609,0.0798,0.0373,0.0134,0.001,
"WOR5",44743,0.0183,0.4223,0.5445,0.0332,36065,0.9056,0.0944,0.0404,0.0162,0.0123,0.0176,0.0009,
"WOR6",42768,-0.0266,0.4468,0.5247,0.0285,33966,0.7641,0.2359,0.1754,0.03,0.0192,0.016,0.0014,
"WOR7",43358,-0.0132,0.4596,0.5108,0.0296,34988,0.8795,0.1205,0.0392,0.0244,0.0308,0.0129,0.0007,
"WOR8",43160,-0.0177,0.4559,0.5148,0.0293,34355,0.897,0.103,0.0305,0.0186,0.0249,0.0113,0.0008,
"WOR9",43999,0.0014,0.4984,0.4721,0.0295,34350,0.8587,0.1413,0.0378,0.021,0.0564,0.0109,0.001,
"WOR10",42624,-0.0299,0.52,0.455,0.0249,33364,0.7561,0.2439,0.0822,0.0293,0.0272,0.0123,0.0011,
"WOR11",41843,-0.0477,0.5589,0.4171,0.024,32129,0.664,0.336,0.0362,0.029,0.2383,0.0074,0.0007,
"WOR12",43699,-0.0054,0.505,0.4641,0.0309,35075,0.8093,0.1907,0.0879,0.0394,0.0312,0.0136,0.0027,
"WOR13",45196,0.0287,0.6286,0.3443,0.0271,37931,0.7118,0.2882,0.1132,0.0998,0.0659,0.0126,0.0011,
"WOR14",42751,-0.027,0.6031,0.3689,0.028,33866,0.626,0.374,0.1612,0.143,0.0525,0.014,0.002,
"WOR15",44060,0.0028,0.6999,0.2766,0.0235,34736,0.4127,0.5873,0.3062,0.1753,0.0898,0.0215,0.0019,
"WOR16",44842,0.0206,0.6244,0.3524,0.0232,35664,0.5359,0.4641,0.1999,0.1751,0.0708,0.0135,0.0012,
"WOR17",43094,-0.0192,0.6183,0.3547,0.027,34483,0.4919,0.5081,0.256,0.151,0.1043,0.0213,0.002,
"WOR18",46086,0.0489,0.4193,0.5509,0.0297,37019,0.871,0.129,0.0599,0.0277,0.0165,0.0159,0.0006,
"WOR19",42059,-0.0427,0.6002,0.3726,0.0272,32216,0.7278,0.2722,0.043,0.0249,0.169,0.0091,0.001,
"Summary",43937,0.0982,0.5991,0.3766,0.0243,35398,0.7043,0.2957,0.1097,0.0859,0.0791,0.0123,0.0014,
