ID,Total Pop,Devation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"Un",0,0,0,0,0,0,0,0,0,0,0,0,0,
"1",726395,-0.0017,0.6648,0.3055,0.0297,585659,0.1609,0.8391,0.0661,0.0311,0.6812,0.0187,0.1793,
"2",728876,0.0017,0.653,0.307,0.04,570246,0.3181,0.6819,0.0954,0.0241,0.4342,0.0301,0.2796,
"Summary",727636,0.0034,0.6587,0.3063,0.035,577953,0.2384,0.7616,0.0805,0.0277,0.5593,0.0243,0.2288,
